country,state,county,lat,lng,type,measure,beds,population,year,source,source_url,beds_per_1000
US,TN,hardeman,35.517491,-86.580447,ACUTE,1000HAB,1.977971,25784,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0767131166614955
US,TN,hardeman,35.517491,-86.580447,ICU,1000HAB,0.0,25784,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,hardin,35.517491,-86.580447,ACUTE,1000HAB,2.24693,25813,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.08704644946344864
US,TN,hardin,35.517491,-86.580447,ICU,1000HAB,0.0,25813,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,hawkins,35.517491,-86.580447,ACUTE,1000HAB,0.886493,56402,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.015717403638168856
US,TN,hawkins,35.517491,-86.580447,ICU,1000HAB,0.106379,56402,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0018860855998014256
US,TN,haywood,35.517491,-86.580447,ACUTE,1000HAB,2.006242,17944,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.11180572893446276
US,TN,haywood,35.517491,-86.580447,ICU,1000HAB,0.0,17944,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,henderson,35.517491,-86.580447,ACUTE,1000HAB,1.613539,27889,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.057855749578686944
US,TN,henderson,35.517491,-86.580447,ICU,1000HAB,0.0,27889,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,henry,35.517491,-86.580447,ACUTE,1000HAB,4.401327,32263,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.13642026469950097
US,TN,henry,35.517491,-86.580447,ICU,1000HAB,0.185972,32263,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.00576425006973933
US,TN,hickman,35.517491,-86.580447,ICU,1000HAB,1.020325,24502,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.04164251897804261
US,TN,houston,35.517491,-86.580447,ACUTE,1000HAB,3.053249,8188,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.3728931362970201
US,TN,houston,35.517491,-86.580447,ICU,1000HAB,0.0,8188,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,humphreys,35.517491,-86.580447,ICU,1000HAB,1.36754,18281,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.07480662983425414
US,TN,jackson,35.517491,-86.580447,ICU,1000HAB,0.0,11573,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,jefferson,35.517491,-86.580447,ACUTE,1000HAB,1.021045,52887,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.019306162194868304
US,TN,jefferson,35.517491,-86.580447,ICU,1000HAB,0.113449,52887,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0021451207291016696
US,TN,johnson,35.517491,-86.580447,ICU,1000HAB,0.0,17846,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,knox,35.517491,-86.580447,ACUTE,1000HAB,4.205304,452286,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.009297886735384248
US,TN,knox,35.517491,-86.580447,ICU,1000HAB,0.561592,452286,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0012416745156825547
US,TN,knox,35.517491,-86.580447,OTHER,1000HAB,0.559381,452286,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0012367860159279748
US,TN,lake,35.517491,-86.580447,ICU,1000HAB,0.0,7588,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,lauderdale,35.517491,-86.580447,ICU,1000HAB,0.943503,26497,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.035607917877495565
US,TN,lawrence,35.517491,-86.580447,ACUTE,1000HAB,2.113122,42591,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.049614284708036915
US,TN,lawrence,35.517491,-86.580447,ICU,1000HAB,0.140875,42591,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.003307623676363551
US,TN,lewis,35.517491,-86.580447,ICU,1000HAB,0.0,11944,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,lincoln,35.517491,-86.580447,ACUTE,1000HAB,1.758936,33543,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.052438243448707636
US,TN,lincoln,35.517491,-86.580447,ICU,1000HAB,0.208687,33543,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.006221476910234625
US,TN,loudon,35.517491,-86.580447,ACUTE,1000HAB,0.979931,51024,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.01920529554719348
US,TN,loudon,35.517491,-86.580447,ICU,1000HAB,0.097993,51024,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0019205275948573218
US,TN,macon,35.517491,-86.580447,ICU,1000HAB,1.075778,23239,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.04629192306037264
US,TN,madison,35.517491,-86.580447,ACUTE,1000HAB,8.039883,97887,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.08213432835820894
US,TN,madison,35.517491,-86.580447,ICU,1000HAB,0.776405,97887,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.00793164567307201
US,TN,madison,35.517491,-86.580447,OTHER,1000HAB,0.490361,97887,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.00500945988742121
US,TN,marion,35.517491,-86.580447,ACUTE,1000HAB,2.398166,28355,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.08457647681184975
US,TN,marion,35.517491,-86.580447,ICU,1000HAB,0.0,28355,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,marshall,35.517491,-86.580447,ICU,1000HAB,0.787327,31753,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.024795357918936795
US,TN,maury,35.517491,-86.580447,ACUTE,1000HAB,2.91076,87606,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.03322557815674725
US,TN,maury,35.517491,-86.580447,ICU,1000HAB,0.741958,87606,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.008469260096340433
US,TN,mcminn,35.517491,-86.580447,ACUTE,1000HAB,4.983926,52569,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0948073199033651
US,TN,mcminn,35.517491,-86.580447,ICU,1000HAB,0.07609,52569,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0014474309954535943
US,TN,mcnairy,35.517491,-86.580447,ACUTE,1000HAB,1.734438,25945,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.06685056851031027
US,TN,mcnairy,35.517491,-86.580447,ICU,1000HAB,0.0,25945,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,meigs,35.517491,-86.580447,ICU,1000HAB,0.0,11830,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,monroe,35.517491,-86.580447,ACUTE,1000HAB,1.291085,45698,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.028252549345704408
US,TN,monroe,35.517491,-86.580447,ICU,1000HAB,0.0,45698,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,montgomery,35.517491,-86.580447,ACUTE,1000HAB,1.405372,192120,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.007315073912138248
US,TN,montgomery,35.517491,-86.580447,ICU,1000HAB,0.109307,192120,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0005689516968561316
US,TN,moore,35.517491,-86.580447,ICU,1000HAB,0.0,6302,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,morgan,35.517491,-86.580447,ICU,1000HAB,0.0,21639,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,obion,35.517491,-86.580447,ACUTE,1000HAB,4.468508,30659,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.1457486545549431
US,TN,obion,35.517491,-86.580447,ICU,1000HAB,0.228318,30659,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.007447013927394892
US,TN,overton,35.517491,-86.580447,ACUTE,1000HAB,3.72812,21995,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.1694985223914526
US,TN,overton,35.517491,-86.580447,ICU,1000HAB,0.272789,21995,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.012402318708797454
US,TN,perry,35.517491,-86.580447,ACUTE,1000HAB,6.724182,7882,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.8531060644506471
US,TN,perry,35.517491,-86.580447,ICU,1000HAB,0.0,7882,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,pickett,35.517491,-86.580447,ICU,1000HAB,0.0,5071,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,polk,35.517491,-86.580447,ACUTE,1000HAB,1.495036,16722,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0894053342901567
US,TN,polk,35.517491,-86.580447,ICU,1000HAB,0.0,16722,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,putnam,35.517491,-86.580447,ACUTE,1000HAB,3.268709,75565,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.04325691788526434
US,TN,putnam,35.517491,-86.580447,ICU,1000HAB,0.502878,75565,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.006654906371997619
US,TN,rhea,35.517491,-86.580447,ACUTE,1000HAB,0.769752,32478,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.02370072048771476
US,TN,rhea,35.517491,-86.580447,ICU,1000HAB,0.09237,32478,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.002844079068908184
US,TN,roane,35.517491,-86.580447,ACUTE,1000HAB,1.700487,52926,2015,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.03212952046253259
US,TN,roane,35.517491,-86.580447,ICU,1000HAB,0.113366,52926,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.002141971809696557
US,TN,robertson,35.517491,-86.580447,ACUTE,1000HAB,1.589501,68575,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.02317901567626686
US,TN,robertson,35.517491,-86.580447,ICU,1000HAB,0.116661,68575,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0017012176449143273
US,TN,rutherford,35.517491,-86.580447,ACUTE,1000HAB,1.296674,298456,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.004344606910231324
US,TN,rutherford,35.517491,-86.580447,ICU,1000HAB,0.261345,298456,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0008756567132173586
US,TN,rutherford,35.517491,-86.580447,PSYCHIATRIC,1000HAB,0.338408,298456,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0011338622778567023
US,TN,scott,35.517491,-86.580447,ACUTE,1000HAB,1.139004,21949,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.05189320697981684
US,TN,scott,35.517491,-86.580447,ICU,1000HAB,0.0,21949,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,sequatchie,35.517491,-86.580447,ICU,1000HAB,0.0,14654,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,sevier,35.517491,-86.580447,ACUTE,1000HAB,0.827026,95523,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.008657872973001267
US,TN,sevier,35.517491,-86.580447,ICU,1000HAB,0.167499,95523,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0017534939229295564
US,TN,shelby,35.517491,-86.580447,ACUTE,1000HAB,4.666006,937847,2017,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.004975231567622438
US,TN,shelby,35.517491,-86.580447,ICU,1000HAB,0.295357,937847,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0003149309002427901
US,TN,shelby,35.517491,-86.580447,OTHER,1000HAB,1.188893,937847,2017,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.001267683321479943
US,TN,smith,35.517491,-86.580447,ACUTE,1000HAB,1.815447,19279,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.09416707298096375
US,TN,smith,35.517491,-86.580447,ICU,1000HAB,0.10374,19279,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.005380984490896831
US,TN,stewart,35.517491,-86.580447,ICU,1000HAB,0.0,13248,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,sullivan,35.517491,-86.580447,ACUTE,1000HAB,6.976789,156519,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.04457470977964337
US,TN,sullivan,35.517491,-86.580447,ICU,1000HAB,0.658067,156519,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.004204390521278567
US,TN,sullivan,35.517491,-86.580447,OTHER,1000HAB,0.530287,156519,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.003388004012292437
US,TN,sumner,35.517491,-86.580447,ACUTE,1000HAB,2.509532,175730,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.014280612302964776
US,TN,sumner,35.517491,-86.580447,ICU,1000HAB,0.216241,175730,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0012305297900187786
US,TN,tipton,35.517491,-86.580447,ACUTE,1000HAB,1.627763,61434,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.026496125923755574
US,TN,tipton,35.517491,-86.580447,ICU,1000HAB,0.113943,61434,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0018547221408340658
US,TN,trousdale,35.517491,-86.580447,ICU,1000HAB,2.849652,8773,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.32482069987461526
US,TN,unicoi,35.517491,-86.580447,ACUTE,1000HAB,4.655076,17830,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.2610810992708918
US,TN,unicoi,35.517491,-86.580447,ICU,1000HAB,0.0,17830,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,union,35.517491,-86.580447,ICU,1000HAB,0.0,19176,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,van buren,35.517491,-86.580447,ICU,1000HAB,0.0,5675,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,warren,35.517491,-86.580447,ACUTE,1000HAB,3.108679,40210,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.07731109176821686
US,TN,warren,35.517491,-86.580447,ICU,1000HAB,0.198955,40210,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.004947898532703308
US,TN,washington,35.517491,-86.580447,ACUTE,1000HAB,6.184898,126437,2015,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.04891683605273772
US,TN,washington,35.517491,-86.580447,ICU,1000HAB,0.60109,126437,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0047540672429747625
US,TN,washington,35.517491,-86.580447,OTHER,1000HAB,0.284727,126437,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.00225192783757919
US,TN,washington,35.517491,-86.580447,PSYCHIATRIC,1000HAB,0.664362,126437,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.005254490378607529
US,TN,wayne,35.517491,-86.580447,ACUTE,1000HAB,4.667026,16713,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.2792452581822533
US,TN,wayne,35.517491,-86.580447,ICU,1000HAB,0.0,16713,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,TN,weakley,35.517491,-86.580447,ACUTE,1000HAB,2.960682,33776,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.08765638323069636
US,TN,weakley,35.517491,-86.580447,ICU,1000HAB,0.177641,33776,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.005259385362387494
